Platform,Year_of_Release,Genre,Critic_Score,Critic_Count,User_Score,User_Count,Rating
7,2005.0,0,56.0,4.0,,,1
4,2005.0,0,50.0,18.0,5.7,16.0,1
6,2005.0,0,,,,,8
7,2005.0,0,74.0,57.0,8.5,64.0,5
6,2005.0,0,,,,,8
4,2005.0,0,54.0,6.0,,,2
7,2005.0,0,84.0,30.0,9.1,14.0,7
4,2005.0,0,,,6.7,6.0,1
29,2005.0,0,73.0,36.0,8.8,12.0,5
29,2005.0,0,68.0,50.0,7.5,68.0,7
29,2005.0,0,75.0,55.0,8.1,16.0,5
29,2005.0,0,53.0,34.0,8.0,8.0,7
6,2005.0,0,56.0,22.0,,,1
4,2005.0,0,,,,,8
29,2005.0,0,70.0,52.0,7.4,19.0,5
16,2005.0,0,51.0,45.0,6.2,24.0,5
29,2005.0,0,46.0,17.0,8.0,10.0,5
16,2005.0,0,53.0,23.0,,,1
29,2005.0,0,60.0,4.0,,,1
6,2005.0,0,,,,,1
29,2005.0,0,94.0,32.0,8.7,121.0,5
29,2005.0,0,63.0,12.0,,,2
16,2005.0,0,70.0,39.0,8.1,36.0,5
16,2005.0,0,78.0,46.0,8.9,58.0,5
29,2005.0,0,66.0,34.0,,,5
16,2005.0,0,67.0,33.0,8.8,44.0,5
7,2005.0,0,73.0,24.0,8.3,15.0,5
6,2005.0,0,,,,,8
16,2005.0,0,60.0,36.0,7.9,14.0,5
7,2005.0,0,62.0,27.0,6.9,8.0,7
29,2005.0,0,66.0,22.0,8.0,4.0,7
16,2005.0,0,47.0,17.0,5.0,7.0,5
16,2005.0,0,66.0,19.0,5.8,9.0,7
16,2005.0,0,51.0,16.0,7.4,16.0,7
29,2005.0,0,,,,,8
6,2005.0,0,,,,,8
6,2005.0,0,,,,,1
29,2005.0,0,46.0,25.0,4.0,5.0,5
13,2005.0,0,65.0,5.0,,,2
29,2005.0,0,69.0,27.0,3.0,4.0,7
28,2005.0,0,,,,,8
4,2005.0,1,81.0,53.0,9.2,203.0,7
19,2005.0,1,66.0,43.0,8.7,52.0,7
29,2005.0,1,,,,,8
6,2005.0,1,52.0,5.0,,,1
16,2005.0,1,,,,,8
7,2005.0,1,,,,,8
7,2005.0,1,,,,,8
16,2005.0,1,35.0,21.0,4.1,28.0,1
6,2005.0,1,36.0,5.0,3.8,6.0,1
16,2005.0,1,61.0,18.0,8.5,30.0,2
4,2005.0,1,70.0,51.0,8.1,42.0,7
16,2005.0,1,,,7.0,4.0,3
7,2005.0,1,39.0,16.0,3.2,6.0,1
6,2005.0,1,,,,,8
16,2005.0,1,83.0,47.0,7.8,104.0,5
7,2005.0,1,66.0,43.0,8.5,23.0,5
16,2005.0,1,43.0,16.0,2.0,5.0,2
7,2005.0,1,,,,,3
29,2005.0,1,39.0,20.0,0.5,8.0,1
29,2005.0,1,84.0,51.0,7.7,39.0,5
29,2005.0,1,65.0,19.0,7.3,6.0,2
16,2005.0,1,,,,,8
29,2005.0,1,70.0,29.0,8.2,5.0,5
19,2005.0,1,61.0,23.0,7.4,14.0,7
6,2005.0,1,,,,,8
29,2005.0,1,77.0,51.0,8.1,37.0,5
16,2005.0,1,,,,,8
29,2005.0,1,48.0,15.0,5.5,4.0,2
13,2005.0,1,85.0,41.0,8.3,375.0,5
16,2005.0,2,,,,,8
16,2005.0,2,72.0,29.0,8.4,71.0,7
4,2005.0,2,,,,,8
4,2005.0,2,66.0,13.0,7.6,28.0,2
28,2005.0,2,85.0,76.0,8.2,223.0,5
16,2005.0,2,49.0,13.0,5.4,29.0,7
29,2005.0,2,56.0,48.0,6.9,47.0,7
16,2005.0,2,75.0,24.0,8.7,33.0,7
19,2005.0,2,81.0,30.0,8.5,37.0,7
16,2005.0,2,,,,,8
7,2005.0,2,76.0,36.0,6.0,263.0,7
16,2005.0,2,66.0,21.0,8.8,6.0,7
7,2005.0,2,,,,,8
29,2005.0,2,51.0,11.0,6.1,8.0,7
4,2005.0,2,,,,,8
7,2005.0,2,48.0,11.0,6.6,11.0,7
19,2005.0,2,63.0,37.0,7.3,16.0,7
16,2005.0,2,,,,,8
19,2005.0,2,,,,,8
7,2005.0,2,,,,,8
16,2005.0,2,73.0,28.0,8.8,14.0,7
29,2005.0,2,61.0,20.0,,,7
29,2005.0,2,76.0,23.0,,,7
29,2005.0,2,58.0,11.0,6.5,4.0,7
4,2005.0,3,77.0,58.0,7.9,50.0,1
4,2005.0,3,74.0,45.0,7.4,27.0,1
6,2005.0,3,,,,,8
16,2005.0,3,,,,,8
7,2005.0,3,64.0,25.0,7.9,53.0,1
16,2005.0,3,78.0,22.0,8.3,6.0,7
19,2005.0,3,73.0,28.0,7.2,9.0,2
6,2005.0,3,54.0,27.0,5.4,34.0,1
4,2005.0,3,,,,,8
6,2005.0,3,,,,,8
16,2005.0,3,,,,,8
6,2005.0,3,,,,,8
6,2005.0,3,,,,,8
16,2005.0,3,78.0,30.0,8.4,5.0,7
7,2005.0,3,69.0,28.0,8.4,19.0,1
16,2005.0,3,,,,,8
16,2005.0,3,,,,,8
7,2005.0,3,,,,,8
16,2005.0,3,46.0,18.0,6.7,6.0,7
16,2005.0,3,60.0,7.0,5.1,7.0,1
16,2005.0,3,67.0,20.0,,,7
16,2005.0,3,,,,,8
19,2005.0,3,,,,,8
29,2005.0,3,,,,,8
4,2005.0,3,79.0,51.0,7.9,32.0,1
16,2005.0,3,78.0,25.0,7.7,13.0,1
19,2005.0,3,73.0,27.0,8.1,13.0,1
16,2005.0,3,60.0,17.0,8.6,5.0,7
16,2005.0,3,,,5.4,22.0,1
7,2005.0,3,,,,,1
16,2005.0,3,,,,,8
19,2005.0,3,,,,,8
6,2005.0,3,,,,,8
6,2005.0,3,,,,,8
4,2005.0,3,,,,,8
29,2005.0,3,81.0,23.0,,,7
29,2005.0,3,81.0,25.0,8.2,9.0,1
6,2005.0,3,,,,,8
6,2005.0,3,,,,,8
19,2005.0,3,65.0,17.0,2.8,17.0,7
16,2005.0,3,,,,,8
4,2005.0,3,51.0,17.0,3.7,7.0,1
16,2005.0,3,,,,,8
6,2005.0,3,,,,,8
6,2005.0,3,,,,,1
4,2005.0,3,,,,,8
29,2005.0,3,71.0,9.0,,,7
4,2005.0,3,61.0,13.0,,,7
4,2005.0,3,67.0,8.0,,,1
4,2005.0,3,,,,,8
4,2005.0,3,40.0,6.0,,,7
29,2005.0,3,63.0,17.0,7.8,4.0,7
4,2005.0,3,,,,,8
29,2005.0,3,55.0,26.0,,,1
6,2005.0,3,,,,,8
16,2005.0,3,50.0,6.0,,,7
7,2005.0,3,,,,,8
7,2005.0,3,44.0,5.0,,,2
29,2005.0,3,60.0,6.0,2.7,13.0,1
4,2005.0,3,,,,,8
4,2005.0,3,,,,,8
4,2005.0,3,,,,,1
4,2005.0,3,71.0,49.0,7.0,37.0,1
6,2005.0,3,,,,,8
19,2005.0,3,,,,,8
4,2005.0,3,,,,,7
6,2005.0,3,,,,,1
4,2005.0,4,82.0,43.0,8.5,101.0,1
4,2005.0,4,75.0,48.0,7.6,33.0,1
7,2005.0,4,51.0,22.0,6.6,120.0,2
16,2005.0,4,83.0,59.0,8.8,130.0,2
6,2005.0,4,77.0,16.0,8.4,27.0,1
4,2005.0,4,86.0,48.0,8.2,87.0,1
19,2005.0,4,66.0,35.0,6.4,16.0,1
6,2005.0,4,71.0,6.0,,,1
16,2005.0,4,60.0,20.0,8.9,7.0,2
16,2005.0,4,45.0,28.0,6.0,137.0,2
6,2005.0,4,76.0,6.0,7.7,6.0,1
6,2005.0,4,,,,,8
4,2005.0,4,,,,,8
6,2005.0,4,,,,,8
19,2005.0,4,79.0,34.0,8.3,44.0,2
6,2005.0,4,59.0,6.0,,,1
7,2005.0,4,67.0,12.0,,,2
16,2005.0,4,,,,,8
6,2005.0,4,70.0,30.0,5.0,6.0,1
4,2005.0,4,,,,,8
6,2005.0,4,,,,,8
29,2005.0,4,49.0,24.0,5.5,36.0,2
6,2005.0,4,,,,,8
6,2005.0,4,52.0,6.0,,,1
7,2005.0,4,75.0,17.0,9.3,4.0,1
7,2005.0,4,,,,,8
6,2005.0,4,71.0,5.0,5.5,6.0,2
29,2005.0,4,68.0,15.0,,,2
4,2005.0,4,61.0,14.0,7.5,4.0,1
29,2005.0,4,80.0,12.0,9.2,5.0,1
16,2005.0,4,77.0,51.0,8.5,22.0,2
29,2005.0,4,88.0,54.0,9.0,71.0,7
6,2005.0,4,77.0,17.0,9.1,21.0,1
16,2005.0,4,49.0,9.0,8.0,11.0,2
16,2005.0,4,86.0,33.0,8.7,61.0,7
4,2005.0,4,66.0,13.0,,,1
4,2005.0,4,,,,,8
16,2005.0,4,71.0,5.0,7.7,7.0,1
29,2005.0,4,,,,,8
29,2005.0,4,75.0,19.0,,,1
19,2005.0,4,72.0,30.0,7.3,8.0,1
7,2005.0,4,58.0,6.0,,,2
6,2005.0,4,,,,,8
29,2005.0,4,62.0,21.0,6.2,6.0,1
6,2005.0,4,,,,,8
6,2005.0,4,48.0,9.0,4.2,5.0,1
7,2005.0,4,65.0,14.0,,,1
19,2005.0,4,57.0,6.0,,,1
29,2005.0,4,57.0,6.0,,,2
4,2005.0,5,77.0,37.0,7.1,19.0,1
4,2005.0,5,,,,,8
19,2005.0,5,75.0,39.0,6.6,21.0,1
7,2005.0,5,,,,,8
6,2005.0,5,74.0,14.0,,,1
4,2005.0,5,88.0,49.0,7.5,164.0,1
4,2005.0,5,40.0,12.0,,,1
4,2005.0,5,39.0,12.0,2.5,4.0,1
4,2005.0,5,68.0,22.0,,,1
19,2005.0,5,,,,,8
19,2005.0,5,,,,,8
4,2005.0,5,75.0,14.0,7.0,6.0,1
19,2005.0,5,69.0,34.0,,,1
4,2005.0,5,,,,,8
4,2005.0,5,65.0,24.0,,,1
4,2005.0,5,38.0,19.0,6.2,6.0,1
19,2005.0,5,,,,,8
6,2005.0,5,62.0,10.0,7.5,6.0,1
4,2005.0,5,,,,,8
4,2005.0,6,91.0,64.0,8.6,464.0,1
19,2005.0,6,74.0,34.0,8.4,31.0,2
16,2005.0,6,,,,,8
29,2005.0,6,92.0,73.0,7.6,213.0,1
16,2005.0,6,79.0,30.0,8.4,17.0,1
19,2005.0,6,88.0,56.0,7.9,102.0,1
29,2005.0,6,84.0,53.0,7.4,40.0,2
28,2005.0,6,,,,,8
16,2005.0,6,76.0,46.0,7.7,63.0,7
16,2005.0,6,66.0,21.0,7.0,49.0,2
16,2005.0,6,68.0,36.0,7.7,24.0,7
29,2005.0,6,80.0,21.0,8.3,13.0,1
16,2005.0,6,71.0,7.0,8.5,8.0,1
6,2005.0,6,47.0,9.0,6.8,4.0,1
16,2005.0,6,58.0,5.0,7.3,8.0,1
19,2005.0,6,68.0,9.0,7.1,25.0,2
16,2005.0,6,,,8.0,5.0,1
29,2005.0,6,68.0,39.0,9.1,15.0,7
16,2005.0,6,52.0,4.0,,,1
19,2005.0,6,75.0,59.0,7.8,26.0,7
7,2005.0,6,66.0,14.0,7.3,11.0,2
29,2005.0,6,69.0,17.0,7.8,11.0,2
6,2005.0,6,,,,,8
4,2005.0,6,35.0,5.0,,,1
6,2005.0,6,68.0,22.0,5.9,9.0,1
29,2005.0,6,55.0,13.0,,,1
4,2005.0,6,33.0,7.0,,,1
29,2005.0,6,,,,,1
16,2005.0,6,,,,,1
6,2005.0,6,,,,,1
16,2005.0,6,,,,,8
29,2005.0,6,51.0,5.0,,,1
19,2005.0,6,67.0,18.0,7.8,19.0,1
6,2005.0,6,,,5.4,5.0,5
13,2005.0,6,84.0,21.0,8.6,44.0,1
29,2005.0,6,38.0,9.0,3.6,7.0,7
29,2005.0,6,45.0,10.0,7.5,4.0,7
16,2005.0,7,87.0,64.0,9.0,766.0,2
6,2005.0,7,,,,,8
4,2005.0,7,62.0,34.0,8.1,97.0,1
19,2005.0,7,71.0,34.0,8.6,78.0,7
4,2005.0,7,,,,,8
7,2005.0,7,64.0,27.0,8.3,74.0,1
16,2005.0,7,,,,,8
6,2005.0,7,,,,,8
16,2005.0,7,83.0,59.0,8.4,89.0,7
6,2005.0,7,,,,,8
29,2005.0,7,89.0,84.0,8.6,113.0,5
16,2005.0,7,74.0,36.0,9.0,54.0,7
6,2005.0,7,85.0,30.0,7.3,70.0,2
16,2005.0,7,58.0,23.0,8.0,35.0,2
16,2005.0,7,77.0,38.0,8.3,53.0,7
16,2005.0,7,81.0,15.0,7.3,26.0,7
16,2005.0,7,,,,,8
16,2005.0,7,,,,,8
16,2005.0,7,48.0,7.0,6.9,37.0,1
19,2005.0,7,72.0,38.0,7.5,19.0,7
16,2005.0,7,64.0,47.0,8.9,9.0,7
16,2005.0,7,76.0,42.0,8.2,33.0,7
16,2005.0,7,69.0,38.0,7.3,17.0,7
4,2005.0,7,,,,,8
16,2005.0,7,77.0,41.0,7.3,12.0,7
16,2005.0,7,69.0,12.0,8.1,20.0,7
4,2005.0,7,,,,,8
16,2005.0,7,58.0,16.0,6.8,8.0,2
29,2005.0,7,,,,,8
16,2005.0,7,82.0,38.0,7.9,38.0,5
19,2005.0,7,,,,,8
6,2005.0,7,,,,,8
16,2005.0,7,56.0,35.0,8.3,17.0,5
13,2005.0,7,83.0,54.0,8.7,489.0,5
16,2005.0,7,68.0,34.0,7.8,14.0,2
13,2005.0,7,,,,,8
4,2005.0,7,,,,,8
19,2005.0,7,66.0,41.0,7.4,17.0,1
6,2005.0,7,68.0,34.0,8.2,6.0,2
6,2005.0,7,,,,,8
16,2005.0,7,74.0,35.0,8.2,17.0,7
19,2005.0,7,,,9.7,6.0,7
29,2005.0,7,54.0,5.0,8.8,4.0,1
19,2005.0,7,47.0,27.0,8.2,12.0,7
16,2005.0,7,62.0,26.0,7.3,9.0,7
13,2005.0,7,80.0,51.0,7.9,159.0,5
13,2005.0,7,,,8.2,25.0,7
16,2005.0,8,84.0,30.0,9.0,268.0,7
16,2005.0,8,82.0,59.0,8.8,64.0,5
16,2005.0,8,81.0,51.0,8.9,155.0,7
19,2005.0,8,69.0,22.0,8.5,111.0,7
19,2005.0,8,82.0,44.0,8.6,63.0,5
7,2005.0,8,67.0,59.0,8.1,106.0,7
16,2005.0,8,,,,,8
28,2005.0,8,81.0,75.0,7.3,229.0,5
29,2005.0,8,89.0,37.0,7.4,34.0,5
29,2005.0,8,,,,,8
16,2005.0,8,58.0,25.0,8.8,51.0,7
29,2005.0,8,61.0,37.0,6.6,19.0,7
29,2005.0,8,69.0,46.0,7.8,10.0,7
13,2005.0,8,78.0,23.0,8.8,431.0,7
29,2005.0,8,,,,,8
19,2005.0,8,74.0,49.0,8.3,30.0,5
16,2005.0,8,73.0,41.0,8.2,23.0,5
16,2005.0,8,,,,,8
6,2005.0,8,83.0,31.0,8.5,13.0,2
29,2005.0,8,32.0,9.0,5.8,10.0,5
29,2005.0,8,72.0,34.0,6.7,11.0,5
4,2005.0,8,71.0,43.0,7.7,19.0,1
13,2005.0,8,78.0,34.0,8.7,279.0,7
29,2005.0,8,71.0,37.0,8.1,8.0,5
29,2005.0,8,,,,,8
16,2005.0,8,45.0,25.0,6.5,8.0,5
29,2005.0,8,60.0,10.0,6.5,4.0,5
13,2005.0,8,85.0,49.0,8.6,224.0,5
29,2005.0,8,33.0,9.0,2.8,4.0,5
13,2005.0,8,76.0,13.0,8.0,142.0,5
13,2005.0,8,74.0,31.0,7.0,152.0,5
4,2005.0,9,,,,,8
4,2005.0,9,86.0,57.0,8.7,242.0,1
4,2005.0,9,59.0,20.0,7.7,6.0,1
6,2005.0,9,,,,,8
4,2005.0,9,81.0,45.0,8.7,45.0,7
4,2005.0,9,,,,,8
16,2005.0,9,,,,,8
16,2005.0,9,59.0,16.0,8.9,14.0,7
16,2005.0,9,,,,,8
4,2005.0,9,,,,,8
19,2005.0,9,,,,,8
29,2005.0,9,,,,,8
7,2005.0,9,,,,,8
13,2005.0,9,90.0,7.0,8.6,37.0,7
7,2005.0,10,76.0,39.0,8.7,55.0,1
16,2005.0,10,82.0,19.0,7.4,20.0,1
7,2005.0,10,76.0,38.0,8.6,41.0,1
19,2005.0,10,70.0,31.0,5.6,5.0,1
19,2005.0,10,,,,,8
29,2005.0,10,81.0,25.0,8.2,17.0,1
16,2005.0,10,63.0,26.0,6.3,27.0,1
6,2005.0,10,81.0,21.0,8.0,25.0,1
16,2005.0,10,81.0,28.0,5.8,18.0,2
16,2005.0,10,81.0,32.0,9.0,21.0,1
6,2005.0,10,,,,,8
19,2005.0,10,80.0,26.0,7.9,18.0,1
19,2005.0,10,72.0,19.0,5.4,8.0,1
19,2005.0,10,57.0,25.0,6.9,14.0,1
29,2005.0,10,83.0,32.0,7.5,26.0,2
16,2005.0,10,,,,,8
16,2005.0,10,78.0,32.0,8.3,11.0,1
4,2005.0,10,66.0,32.0,7.7,11.0,1
28,2005.0,10,72.0,49.0,7.1,36.0,7
19,2005.0,10,65.0,22.0,6.8,4.0,2
16,2005.0,10,62.0,24.0,,,2
16,2005.0,10,73.0,11.0,6.3,4.0,1
16,2005.0,10,67.0,28.0,7.8,12.0,1
16,2005.0,10,69.0,15.0,8.3,8.0,1
19,2005.0,10,61.0,23.0,7.4,10.0,1
28,2005.0,10,75.0,37.0,6.1,24.0,2
29,2005.0,10,82.0,17.0,9.2,6.0,1
16,2005.0,10,78.0,12.0,8.5,17.0,7
16,2005.0,10,67.0,15.0,,,5
7,2005.0,10,47.0,4.0,,,1
29,2005.0,10,44.0,14.0,,,7
29,2005.0,10,66.0,45.0,7.7,6.0,5
16,2005.0,10,,,,,8
4,2005.0,10,35.0,6.0,,,1
6,2005.0,10,,,,,8
6,2005.0,10,,,,,8
29,2005.0,10,62.0,6.0,,,1
16,2005.0,10,,,,,8
19,2005.0,10,,,,,8
4,2005.0,10,,,,,8
4,2005.0,11,44.0,19.0,6.6,25.0,1
16,2005.0,11,,,,,8
7,2005.0,11,76.0,43.0,8.8,18.0,7
4,2005.0,11,90.0,49.0,9.0,163.0,1
13,2005.0,11,81.0,52.0,7.7,519.0,7
16,2005.0,11,74.0,24.0,8.0,13.0,5
16,2005.0,11,,,,,8
6,2005.0,11,,,,,8
13,2005.0,11,94.0,50.0,8.3,909.0,2
29,2005.0,11,,,,,8
16,2005.0,11,71.0,13.0,8.5,10.0,7
19,2005.0,11,,,,,8
13,2005.0,11,,,,,8
4,2005.0,11,,,,,8
6,2005.0,11,78.0,29.0,9.1,10.0,2
29,2005.0,11,66.0,17.0,6.9,7.0,7
13,2005.0,11,79.0,39.0,7.1,89.0,7
13,2005.0,11,,,,,8
26,2006.0,0,95.0,73.0,9.0,1658.0,7
19,2006.0,0,86.0,50.0,8.0,150.0,5
16,2006.0,0,78.0,49.0,7.8,112.0,5
16,2006.0,0,84.0,32.0,9.0,41.0,2
4,2006.0,0,,,6.7,10.0,1
16,2006.0,0,,,,,8
28,2006.0,0,81.0,74.0,7.5,211.0,5
28,2006.0,0,85.0,82.0,7.6,520.0,5
7,2006.0,0,96.0,16.0,9.2,568.0,7
19,2006.0,0,83.0,11.0,8.6,26.0,2
16,2006.0,0,75.0,46.0,8.6,113.0,5
4,2006.0,0,47.0,9.0,5.0,38.0,1
7,2006.0,0,84.0,25.0,9.1,16.0,2
4,2006.0,0,,,,,8
16,2006.0,0,87.0,69.0,9.1,293.0,7
19,2006.0,0,48.0,9.0,6.4,13.0,1
4,2006.0,0,,,7.0,4.0,1
17,2006.0,0,55.0,46.0,5.8,30.0,7
16,2006.0,0,81.0,45.0,8.9,62.0,5
28,2006.0,0,81.0,50.0,8.0,45.0,2
16,2006.0,0,93.0,69.0,9.3,327.0,7
16,2006.0,0,58.0,26.0,8.8,13.0,7
16,2006.0,0,52.0,29.0,7.5,39.0,5
29,2006.0,0,76.0,41.0,8.4,46.0,5
16,2006.0,0,,,,,8
29,2006.0,0,85.0,27.0,8.6,15.0,2
4,2006.0,0,56.0,23.0,6.5,13.0,2
29,2006.0,0,,,,,8
16,2006.0,0,62.0,23.0,9.1,24.0,7
28,2006.0,0,56.0,51.0,7.3,58.0,5
7,2006.0,0,63.0,11.0,6.9,11.0,2
28,2006.0,0,,,,,8
4,2006.0,0,59.0,6.0,,,1
16,2006.0,0,,,,,8
4,2006.0,0,71.0,41.0,8.4,36.0,5
16,2006.0,0,56.0,12.0,8.6,17.0,2
4,2006.0,0,,,,,8
28,2006.0,0,70.0,52.0,7.5,48.0,5
19,2006.0,0,51.0,14.0,6.3,15.0,5
16,2006.0,0,55.0,20.0,7.3,7.0,7
4,2006.0,0,,,,,1
4,2006.0,0,66.0,5.0,,,1
4,2006.0,0,63.0,17.0,7.6,13.0,7
29,2006.0,0,51.0,29.0,6.2,9.0,5
16,2006.0,0,54.0,43.0,8.0,24.0,7
28,2006.0,0,48.0,32.0,5.7,24.0,7
16,2006.0,0,,,,,8
4,2006.0,0,,,,,8
28,2006.0,0,39.0,39.0,6.4,55.0,5
28,2006.0,0,61.0,40.0,8.2,19.0,7
17,2006.0,0,,,,,8
7,2006.0,0,66.0,12.0,,,2
19,2006.0,0,59.0,15.0,,,7
4,2006.0,0,,,,,8
19,2006.0,0,74.0,34.0,6.8,6.0,7
16,2006.0,0,62.0,13.0,8.7,10.0,2
19,2006.0,0,63.0,24.0,6.3,6.0,7
6,2006.0,0,55.0,5.0,7.0,6.0,1
4,2006.0,0,60.0,4.0,,,1
19,2006.0,0,,,,,8
16,2006.0,0,,,,,8
28,2006.0,0,69.0,55.0,7.7,60.0,7
28,2006.0,0,52.0,30.0,8.7,18.0,7
6,2006.0,0,,,,,8
4,2006.0,0,57.0,18.0,8.8,4.0,2
16,2006.0,0,73.0,48.0,7.7,165.0,5
26,2006.0,0,,,,,8
16,2006.0,0,,,,,8
19,2006.0,0,78.0,36.0,7.8,8.0,1
16,2006.0,0,43.0,36.0,6.2,11.0,5
16,2006.0,0,69.0,39.0,7.2,31.0,5
4,2006.0,0,37.0,10.0,5.1,7.0,7
16,2006.0,0,,,,,8
6,2006.0,0,56.0,8.0,,,1
19,2006.0,0,57.0,28.0,8.1,8.0,7
17,2006.0,0,,,,,8
4,2006.0,0,,,,,8
4,2006.0,0,,,,,8
4,2006.0,0,47.0,4.0,,,1
26,2006.0,0,65.0,15.0,5.7,7.0,2
29,2006.0,0,52.0,34.0,2.8,5.0,7
19,2006.0,0,,,,,8
13,2006.0,0,73.0,18.0,7.5,57.0,5
16,2006.0,0,,,,,8
4,2006.0,0,56.0,6.0,5.8,6.0,2
4,2006.0,0,39.0,11.0,4.5,4.0,1
16,2006.0,0,,,,,8
16,2006.0,0,59.0,44.0,8.6,51.0,5
4,2006.0,0,,,,,8
6,2006.0,0,,,,,8
16,2006.0,0,,,,,8
29,2006.0,0,42.0,29.0,4.0,4.0,5
6,2006.0,0,,,,,8
16,2006.0,0,,,,,8
4,2006.0,0,,,,,8
6,2006.0,0,,,,,8
16,2006.0,0,,,,,8
4,2006.0,0,,,,,8
4,2006.0,1,,,6.5,4.0,1
16,2006.0,1,,,,,8
16,2006.0,1,77.0,34.0,8.1,52.0,5
19,2006.0,1,52.0,47.0,6.7,18.0,5
4,2006.0,1,,,,,8
7,2006.0,1,60.0,10.0,6.5,4.0,2
6,2006.0,1,70.0,8.0,5.6,5.0,2
4,2006.0,1,64.0,9.0,6.4,7.0,1
16,2006.0,1,62.0,53.0,8.2,40.0,5
19,2006.0,1,52.0,34.0,8.0,17.0,7
26,2006.0,1,56.0,15.0,5.8,8.0,2
4,2006.0,1,63.0,11.0,8.6,7.0,7
4,2006.0,1,,,,,1
7,2006.0,1,,,,,1
16,2006.0,1,,,,,8
4,2006.0,1,62.0,14.0,,,1
16,2006.0,1,59.0,27.0,,,2
7,2006.0,1,60.0,18.0,,,2
19,2006.0,1,66.0,21.0,7.7,6.0,1
19,2006.0,1,57.0,9.0,6.3,10.0,2
4,2006.0,1,,,,,8
19,2006.0,1,,,,,8
4,2006.0,1,,,,,8
4,2006.0,1,60.0,25.0,6.8,6.0,2
6,2006.0,1,69.0,10.0,9.0,4.0,1
19,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
4,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
4,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
4,2006.0,1,,,,,8
19,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,8
16,2006.0,1,,,,,1
19,2006.0,1,,,,,8
16,2006.0,1,,,,,8
19,2006.0,2,,,,,8
16,2006.0,2,80.0,27.0,8.6,57.0,7
19,2006.0,2,,,,,8
16,2006.0,2,73.0,31.0,8.6,61.0,7
4,2006.0,2,,,,,8
19,2006.0,2,78.0,13.0,8.1,21.0,7
19,2006.0,2,70.0,21.0,8.1,19.0,7
28,2006.0,2,81.0,50.0,7.8,46.0,7
4,2006.0,2,83.0,32.0,7.5,23.0,7
16,2006.0,2,72.0,31.0,5.8,21.0,7
19,2006.0,2,80.0,35.0,8.0,27.0,7
26,2006.0,2,58.0,30.0,7.5,24.0,7
26,2006.0,2,72.0,37.0,8.5,40.0,7
16,2006.0,2,,,,,8
16,2006.0,2,67.0,14.0,8.5,4.0,7
16,2006.0,2,75.0,30.0,8.5,15.0,7
19,2006.0,2,77.0,17.0,6.6,8.0,7
19,2006.0,2,64.0,20.0,7.8,17.0,7
4,2006.0,2,74.0,22.0,8.3,27.0,2
4,2006.0,2,,,,,8
16,2006.0,2,,,,,8
16,2006.0,2,,,,,8
16,2006.0,2,66.0,23.0,8.6,17.0,7
16,2006.0,2,,,,,8
28,2006.0,2,38.0,18.0,4.1,14.0,5
19,2006.0,2,,,,,8
16,2006.0,2,,,,,8
4,2006.0,2,60.0,25.0,5.8,9.0,7
16,2006.0,2,60.0,19.0,7.0,4.0,7
16,2006.0,2,68.0,22.0,8.3,4.0,7
29,2006.0,2,58.0,29.0,,,7
29,2006.0,2,62.0,17.0,,,7
16,2006.0,2,,,,,8
19,2006.0,2,,,,,8
16,2006.0,2,,,,,8
26,2006.0,3,58.0,41.0,6.6,129.0,1
4,2006.0,3,83.0,30.0,8.4,28.0,1
4,2006.0,3,,,,,8
4,2006.0,3,81.0,12.0,7.8,10.0,1
26,2006.0,3,74.0,53.0,5.7,72.0,1
4,2006.0,3,,,,,8
16,2006.0,3,,,,,8
16,2006.0,3,,,,,8
16,2006.0,3,76.0,25.0,,,7
16,2006.0,3,,,,,8
4,2006.0,3,,,,,8
16,2006.0,3,,,,,8
4,2006.0,3,,,,,8
16,2006.0,3,,,,,8
4,2006.0,3,87.0,51.0,8.6,105.0,2
19,2006.0,3,75.0,27.0,,,7
6,2006.0,3,,,,,8
19,2006.0,3,72.0,37.0,7.0,5.0,7
16,2006.0,3,,,,,8
16,2006.0,3,,,,,8
19,2006.0,3,,,,,8
19,2006.0,3,67.0,43.0,5.2,16.0,1
4,2006.0,3,38.0,4.0,,,1
26,2006.0,3,,,,,1
7,2006.0,3,75.0,23.0,9.2,12.0,1
7,2006.0,3,62.0,42.0,8.0,17.0,2
19,2006.0,3,,,,,8
16,2006.0,3,,,,,8
19,2006.0,3,,,,,8
4,2006.0,3,,,,,8
4,2006.0,3,,,,,8
19,2006.0,3,,,,,8
28,2006.0,3,,,,,8
4,2006.0,3,,,,,8
4,2006.0,3,,,,,8
19,2006.0,3,,,,,8
4,2006.0,3,,,,,8
4,2006.0,3,,,,,8
19,2006.0,3,50.0,11.0,7.8,6.0,7
28,2006.0,3,,,,,8
